ID,Name,Description,Activity,OpeningHours,Contact,Image,latitude,longitude
1,โหล่งฮิมคาว (LOANG HIM KAO),ตั้งอยู่ที่บ้านมอญ ตำบลสันกลาง อำเภอสันกำแพง จังหวัดเชียงใหม่ โหล่งฮิมคาวเป็นภาษาพื้นเมือง คำว่าโหล่ง แปลว่า ย่าน ส่วนฮิมคาว คือ ริมแม่น้ำคาว ความหมายคือชุมชนย่านริมแม่น้ำคาวนั่นเอง ชุมชนแห่งนี้ได้รับการสนับสนุนให้มีกาดต่อนยอน กาดที่รณรงค์ให้ใช้ชีวิตแบบไม่เร่งรีบ พูดจากันม่วนๆ เป็นการเปิดชุมชนให้นักท่องเที่ยวได้เข้ามาสัมผัสศิลปะวัฒนธรรม วิถีชีวิต ความเป็นอยู่ ของชาวโหล่งฮิมคาว ชุมชนโหล่งฮิมคาวมีความโดดเด่นเรื่องการผลิตผ้าฝ้าย ได้มาตรฐานรางวัลชนะเลิศ GI การผลิตจะเป็นแบบพื้นบ้านดั้งเดิมนำมาประยุกต์ผสมผสานเข้ากับแฟชั่นดีไซน์ของคนรุ่นใหม่ ลักษณะของบ้านเรือนส่วนใหญ่เน้นให้มีการออกแบบเป็นแบบล้านนา เพื่อเป็นการสร้างอัตลักษณ์ให้กับชุมชน ชาวบ้านอยู่อาศัยร่วมกันแบบพี่น้อง ภายในชุมชนมีการทำสลุงเงิน มีศูนย์ฟื้นฟูผู้พิการ ร้านอาหาร ร้านกาแฟ เสื้อผ้าพื้นเมือง โดยแต่ละบ้านจะเปิดบ้านเพื่อจำหน่ายสินค้าของตน มีการทำเวิร์คชอป ,"ฉำฉา Market, ร้านค้าในชุมชน โหล่งฮิมคาว, ข่วงเฮียน ข่วงละอ่อน กาดต่อนยอน มีประจำทุกปี",เปิดทุกวัน ยกเว้นวันพุธ และทุกวันเสาร์ มีกาดฉำฉา เปิดขายตั้งแต่เวลา 09.00-14.00 น.,https://www.facebook.com/LoangHimKao,https://aonwittawat.github.io/Green-Arts-and-Crafts-Map/assets/preview/1.jpg,18.78532988,99.04777278
2,พิพิธภัณฑ์ศิลปะร่วมสมัยใหม่เอี่ยม (MAIIAM MUSEUM),พิพิธภัณฑ์แห่งนี้มีจุดเริ่มต้นมาจากคุณฌอง มิเชล เบอร์เดอเลย์ และคุณอีริค บุนนาค บูซ บุตรชาย ที่ต้องการจะแบ่งปันผลงานศิลปะร่วมสมัยที่สะสมมากว่า 30 ปีให้คนภายนอกได้ชม และอยากให้คนเข้าถึงงานศิลปะได้ง่ายขึ้น ไม่ว่าจะเป็นศิลปิน นักเรียนศิลปะ หรือแม้แต่บุคคลทั่วไป เพื่อส่งต่อแรงบันดาลใจ ทั้งคู่จึงเริ่มโปรเจก พิพิธภัณฑ์แห่งนี้ขึ้นมา,"พิพิธภัณฑ์ใหม่เอี่ยม มี 2 ชั้น ชั้น1 จะเป็นนิทรรศการหมุนเวียน แล้วแต่ช่วงนั้น ๆ 
ชั้น2 จะมีห้องแสดงงานศิลปะสองห้องเล็ก และหนึ่งห้องใหญ่ โดยจัดแสดงผลงานศิลปะที่เก็บสะสมของผู้ก่อตั้งที่นี่ รวมถึงผลงานจากศิลปินชื่อดังมากมายในเมืองไทย ที่มีชื่อสียงระดับโลก
ด้านในมีโซนคาเฟ่ มีอาหาร/เครื่องดื่ม และ เบเกอร์รี่ ไว้บริการนักท่องเที่ยวอีกด้วย
","เปิดให้บริการ ศุกร์ - จันทร์ เวลา 10.00 – 18.00 น
อัตราค่าเข้าชม
ผู้ใหญ่ 150.-
นร./นศ. (แสดงบัตรรับส่วนลด 50.-) 100.-
ผู้สูงอายุ (60 ปีขึ้นไป) 100.-
ปิดทุกวันอังคาร / พุธ / พฤหัส",https://www.facebook.com/MAIIAMchiangmai,https://aonwittawat.github.io/Green-Arts-and-Crafts-Map/assets/preview/2.jpg,18.75740723,99.09360587
3,กองดีมีศิลป์ (KHONG DEE MEE SIN),"เกิดขึ้นจากกลุ่มอนุรักษ์มรดกสันกำแพง รวมกลุ่มก่อตั้งกันตั้งแต่ปี พ.ศ.2548 เพื่ออนุรักษ์ต้นฉำฉาบนถนนสายสันกำแพง-เชียงใหม่ แต่ทำอะไรได้ไม่มาก เนื่องจากกลุ่มก้อนที่ไม่ได้มีงบประมาณในการทำงาน ต่อมาเมื่อต้นปี 2565 ทางกลุ่มฯ ได้รับทุนสนับสนุนจาก สสส. เพื่อสร้างงานสร้างรายได้ให้กับผู้สูงอายุในตำบลสันกำแพง จึงเกิดการรวมตัวกันเป็นกลุ่มที่เข้มแข็งขึ้น มีการต่อยอดสร้างหมู่บ้านท่องเที่ยวที่มีชื่อว่า ""กองดีมีศิลป์"" โดยได้รับการสนับสนุนจากเทศบาลตำบลสันกำแพงอีกทาง และสามารถสร้างรายได้ให้กับผู้สูงอายุเพิ่มมากยิ่งขึ้น สมาชิกของกลุ่มล้วนเป็นพ่อครูแม่ครูที่มีภูมิปัญญาทางด้านการประดิษฐ์ สามารถนำเศษผ้า เศษไม้ มาประดิษฐ์สินค้าจำหน่ายเป็นของฝาก ที่ระลึกได้ นอกจากนั้นยังมีงานปักผ้า ลวดลายต่าง ๆ จากภูมิปัญญาดั้งเดิมของสันกำแพง ผลิตงานปักออกมาได้สวยงามและมีชื่อเสียง นอกจากนั้น ทางกลุ่มยังมีพ่อครู แม่ครูที่มีความเชี่ยวชาญเรื่องการเล่นดนตรีพื้นเมือง การขับร้องเพลง เขียนอักษรเมือง รวมถึงการแต่งเพลง แต่งกะโลง โครง ค่าวอีกด้วย",workshop งานปักผ้า-ทอผ้า-ผลิตตุ๊กตา ขายของใช้ ที่ระลึก จากเศษผ้า-เศษไม้ งานปั้น งานทำหมวกกะโล่ งานสอนศิลปะและสอนดนตรีพื้นบ้านและสากล สอนเขียนอักษรล้านนา แต่งค่าว แต่งกะโล่ง เป็นต้น,,https://www.facebook.com/profile.php?id=100078752092081,https://aonwittawat.github.io/Green-Arts-and-Crafts-Map/assets/preview/3.jpg,18.75467352,99.1262724
4,กาดจาวเขิน (CHAO KERN MARKET),"กาดจาวเขินเริ่มตั้งขึ้นเมื่อ วันที่ 8 พย. 2563 ตั้งขึ้นเพื่อเป็นการสร้างรายได้ให้กับชุมชน และรักษาวัฒนธรรมของชุมชน โดยกาดจาวเขินเป็นกาดวัฒนธรรมและผลผลิตในชุมชนและชุมชนใกล้เคียง
ส่งเสริมรายได้กับผู้สูงอายุ และราชการเกษียณ",ตลาดชุมชน งานหัตถกรรม ผ้าและเครื่องแต่งกาย ผักปลอดสารพิษ,เปิดทุกวันอาทิตย์ เวลา 8.00-14.00 น. เบอร์ติดต่อ 092-9993952,https://www.facebook.com/KadChaoKern,https://aonwittawat.github.io/Green-Arts-and-Crafts-Map/assets/preview/4.jpg,18.7435098,99.13333814
5,พิพิธภัณฑ์บ้านจ๊างนัก (BAAN JAMG NAK MUSEUM),"บ้านจ๊างนัก ก่อตั้งโดยนายเพชร วิริยะ สล่าแกะสลักไม้ โดยได้รวมกลุ่มช่างฝีมือในหมู่บ้าน รวมตัวกันแกะสลักไม้เป็นรูปช้างในท่าทางและอิริยาบถต่างๆ ตลอดจนท่าทางที่และรายละเอียดที่เหมือนจริง สวยงามไม่เหมือนใคร เมื่อปีพศ. 2531 ได้รับการขนานนามว่า “บ้านจ๊างนัก” โดยคุณลุงประยูร จรรยาวงศ์ ที่ได้มาเยี่ยมชมและได้ใช้ชื่อนี้จนถึงปัจจุบัน
ปัจจุบัน บ้านจ๊างนัก นอกจากจะเป็นพิพิธภัณฑ์ขนาดย่อมแล้ว ยังคงสร้างสรรค์ผลงานการแกะสลักไม้ งานปูนปั้น โดยเน้นเรื่องราวของช้าง กลายเป็นแหล่งท่องเที่ยวและเรียนรู้ศิลปะการแกะสักไม้และการปั้นปูนแก่นักท่องเที่ยว นักเรียนนักศึกษา และผู้ที่มีความสนใจในศิลปะแขนงนี้อีกด้วย","ผลงานของบ้านจ๊างนัก ให้ความสำคัญกับรายละเอียด ความเหมือนจริงของการแกะสลักไม้และปั้นรูปช้าง โดยการศึกษาจากของจริง ภาพถ่ายตลอดจนค้นคว้าเรื่องราวเพื่อสร้างผลงาน และสร้างคุณค่าของผลงานที่มีเพียงหนึ่งเดียว อีกทั้งส่งเสริมอาชีพแก่ช่างฝืมือในท้องถิ่น  เก็บรักษาผลงานไม่ให้สูญหายไปกับกาลเวลา 

แหล่งจัดจำหน่าย: ผลงานมีจำหน่ายในร้านค้าในบริเวณของพิพิธภัณฑ์บ้านจ๊างนัก 

แหล่งเรียนรู้: ผู้สนใจสามารถติดต่อเข้ามาศึกษาเรียนรู้ เยี่ยมชมได้ภายในพิพิธภัณฑ์","เวลาทำการ เปิดทุกวัน เวลา 9.00-17.00 น. ช่องทางการขายสินค้าออนไลน์ www.etsy.com/elephantstudio
",https://www.facebook.com/baanjangnakchiangmai,https://aonwittawat.github.io/Green-Arts-and-Crafts-Map/assets/preview/5.jpg,18.72258957,99.11641291
6,กลุ่มหัตถกรรมและอาหารหนองเจ้าพระยาพรหม,กลุ่มหัตถกรรม ไม้แกะสลัก เดิมที พ่อสล่าทูล (นายชาติชาย) ได้บวชเป็นพระจำพรรษาอยู่ที่วัด ได้ทำการแกะไม้สลักอยู่ที่วัด โดยมีฝีมือด้านนี้ มีใจรักด้านนี้ ต่อมาได้ลาสิกขา และได้มาทำต่อที่บ้าน ทำเรื่อยมา จนปัจจุบัน ได้รวมกลุ่มกับสล่าแกะไม้หลายๆ ท่าน โดยมีการรวบรวมผลงาน เพื่อให้เป็นแหล่งเรียนรู้แก่ผู้สนใจ ปัจจุบันกลุ่มไม้แกะสลักนี้ ตั้งอยู่ที่ หนองพญาพรหม หมู่ 1 ต.ออนใต้ โดยการนำของพ่อสล่าทูล (นายชาติชาย  ชัยพนัส) และยังได้มีการรวมกลุ่มของสตรีภายในหมู่บ้าน มีการทำกิจกรรมในกลุ่ม เช่น การตัดตุง เป็นรูปแบบต่างๆ การทำกระทงสาย เพื่อใช้ในกิจกรรมประเพณียี่เป็ง ซึ่งทางหนองพญาพรหมจะจัดกิจกรรมประเพณียี่เป็ง ทุกปี หนองพญาพรหม ตั้งอยู่หมู่ที่ 1 บ้านป่าเหียง เป็นอ่างน้ำธรรมชาติของตำบลออนใต้ ซึ่งเป็นหมู่บ้านอุตสาหกรรมสร้างสรรค์ จังหวัดเชียงใหม่ ซึ่งหมู่บ้านอุตสาหกรรมสร้างสรรค์ (Creative Industry Village : CIV) คือ หมู่บ้านแห่งความสมดุลที่นำทุนวัฒนธรรม วิถีชีวิต มาผนวกกับความคิดสร้างสรรค์ และการออกแบบ เพื่อสร้างมูลค่าใหม่ของสินค้าที่ระลึกเพื่อการท่องเที่ยว และบริการหรือกิจกรรมที่สร้างประสบการณ์ใหม่จากการท่องเที่ยว เพื่อให้เกิดมูลค่าใหม่ทางเศรษฐกิจบนแนวคิดอุตสาหกรรมสร้างสรรค์ ซึ่งชุมชนตำบลออนใต้เป็นหนึ่งในชุมชนที่ได้รับการคัดเลือกให้เป็นหมู่บ้านอุตสาหกรรมสร้างสรรค์ และหนองพญาพรหมนี้ เป็นจุดเริ่มต้นหรือศูนย์บริการนักท่องเที่ยว ที่นักท่องเที่ยวสามารถไปหาข้อมูลเพื่อไปจุดท่องเที่ยวอื่นๆ ของชุมชน นอกจากนี้ บริเวณหนองพญาพรหมยังเป็นแหล่งท่องเที่ยวเพื่อสุขภาพ เป็นสถานที่พักผ่อนแบบสบายๆ มีสถานที่ออกกำลังกายตลอดเส้นทางรอบๆ หนองน้ำ ทั้งนี้ นักท่องเที่ยวสามารถซื้ออาหารปลามาให้ปลาในหนองพญาพรหมได้ และยังมีบริการร้านกาแฟ เครื่องดื่มให้บริการ เหมาะสำหรับไปพักผ่อนเป็นอย่างยิ่ง,"อ่างน้ำธรรมชาติ, ศูนย์บริการนักท่องเที่ยว, สถานที่พักผ่อนและออกกำลังกาย, ร้านอาหารและเครื่องดิ่ม","หมู่บ้านอุตสาหกรรมสร้างสรรค์ ชุมชนออนใต้ อำเภอสันกำแพง จังหวัดเชียงใหม่
เบอร์โทร 0 5303 6043",https://www.facebook.com/profile.php?id=100072560403129,https://aonwittawat.github.io/Green-Arts-and-Crafts-Map/assets/preview/6.jpg,18.718835,99.179086
7,ออนใต้ฟาร์ม,"ออนใต้ ตำบลหนึ่งในอำเภอสันกำแพง จังหวัดเชียงใหม่ เมืองแห่งอารยธรรมที่เก่าแก่เมืองหนึ่ง ที่มีตำนานมากมาย ยังคงรักษาวิถีชีวิตพื้นบ้าน วัฒนธรรม และภูมิปัญญาท้องถิ่นอันทรงคุณค่าของบรรพบุรุษได้อย่างสมบูรณ์ ผู้คนทั้ง 11 หมู่บ้านในชุมชนแห่งนี้ มีความผูกพันฉันท์พี่น้อง และมีน้ำใจโอบอ้อมอารี จากความอุดมสมบูรณ์ของพื้นที่และความอ่อนหวานของผู้คน ภายใต้อ้อมกอดแห่งขุนเขาที่งดงามแสดงให้เห็นอัตลักษณ์ของชุมชนที่ชัดเจน จนเป็นที่กล่าวขานอย่างทั่วไปว่า “ออนใต้ บ้านจุ้ม เมืองเย็น”

แลนด์มาร์คปิ่นโตเถายักษ์ที่บ่งบอกว่าที่นี่เปรียบเสมือนครัวของชุมชน โดยพี่โยหรือภิญโญ วิสัย เกษตรกรหนุ่มผู้มีหัวใจรักวิถีอินทรีย์ เปิดฟาร์มต้อนรับพร้อมบอกเล่าเรื่องราวการทำเกษตรอินทรีย์ โดยน้อมนำศาสตร์พระราชาของในหลวงรัชกาลที่ 9 เรื่องเกษตรทฤษฎีใหม่ มาปรับให้เข้ากับพื้นที่ของตน แบ่งพื้นที่เพื่อปลูกข้าวอินทรีย์ ทำสวนผักสาธิตโดยปลูกพืชผักผสมผสาน เลี้ยงไก่ไข่อารมณ์ดี อีกทั้งยังมีบ่อเลี้ยงปลา เรียกได้ว่าเหมือนมีซุปเปอร์มาร์เก็ตเป็นของตัวเอง จะปรุงเมนูไหนก็หิ้วตะกร้าเข้าสวนเก็บวัตถุดิบสดๆ จากสวนได้เลย นอกจากที่นี่จะบริการอาหารพื้นเมืองเหนือแล้ว ยังมีคาเฟ่เล็กๆ เสิร์ฟชากาแฟให้นักท่องเที่ยวอีกด้วย","สัมผัสวิถีชีวิต หมู่บ้านเศรษฐกิจพอเพียง ศาสตร์พระราชา,
ปั่นจักรยาน ชมธรรมชาติ ในพื้นที่ป่าชุมชนและโครงการพระราชดำริในหลวงรัชกาลที่ 9,
รับประทานอาหารออแกนิก สูตรพิเศษพืชสมุนไพร “ข้าวโฮะออนใต้” “ เมี่ยงเชียงดาปลาจี่” เมนูอาหารพื้นบ้านเพื่อสุขภาพ ในคอนเซ็ปต์ จากแปลงปลูกสู่จานข้าว,
เรียนรู้วิถีชีวิตชุมชน ภูมิปัญญา อัตลักษณ์ ผ่านกิจกรรม WORK SHOP ผ้ามัดย้อมสีธรรมชาติ สาธิตกิจกรรมปั้นเซรามิกเพนต์ลายปลาสัญลักษณ์ชุมชนลงบนเครื่องปั้นถ้วยแข่งขัน,
การทำอาหาร จากวัตถุดิบในชุมชนและจากแปลงปลูก,
เที่ยวชมสถานที่ท่องเที่ยวทางประวัติศาสตร์ พันนาภูเลา ร้อยเรื่องเล่าเมืองเก่าออนใต้
",จันทร์-ศุกร์ เวลา 9.00 - 18.00 น.และวันเสาร์-อาทิตย์ เวลา 8.00 - 18.00 น. เบอร์โทรติดต่อ 0849147111,https://www.facebook.com/ontaifarm/,https://aonwittawat.github.io/Green-Arts-and-Crafts-Map/assets/preview/7.jpg,18.73714211,99.21474368
